"25/07/2020 15:30:20","412356450","122.773069","37.186639"
"25/07/2020 15:30:30","412356450","122.773106","37.186099"
"25/07/2020 15:30:40","412356450","122.773129","37.185534"
"25/07/2020 15:30:50","412356450","122.773131","37.184964"
"25/07/2020 15:31:00","412356450","122.773115","37.184388"
"25/07/2020 15:31:10","412356450","122.773092","37.183804"
"25/07/2020 15:31:20","412356450","122.773090","37.183263"
"25/07/2020 15:31:30","412356450","122.773108","37.182718"
"25/07/2020 15:31:40","412356450","122.773132","37.182112"
"25/07/2020 15:31:50","412356450","122.773153","37.181555"
"25/07/2020 15:32:00","412356450","122.773156","37.181000"
"25/07/2020 15:32:10","412356450","122.773143","37.180409"
"25/07/2020 15:32:20","412356450","122.773139","37.179865"
"25/07/2020 15:32:30","412356450","122.773138","37.179325"
"25/07/2020 15:32:40","412356450","122.773147","37.178728"
"25/07/2020 15:32:50","412356450","122.773162","37.178167"
"25/07/2020 15:33:00","412356450","122.773161","37.177606"
"25/07/2020 15:33:10","412356450","122.773146","37.177011"
"25/07/2020 15:33:20","412356450","122.773137","37.176461"
"25/07/2020 15:33:30","412356450","122.773120","37.175920"
"25/07/2020 15:33:40","412356450","122.773106","37.175322"
"25/07/2020 15:33:50","412356450","122.773114","37.174765"
"25/07/2020 15:34:00","412356450","122.773127","37.174207"
"25/07/2020 15:34:10","412356450","122.773141","37.173611"
"25/07/2020 15:34:20","412356450","122.773140","37.173064"
"25/07/2020 15:34:30","412356450","122.773112","37.172525"
"25/07/2020 15:34:40","412356450","122.773081","37.171965"
"25/07/2020 15:34:50","412356450","122.773081","37.171392"
"25/07/2020 15:35:00","412356450","122.773105","37.170821"
"25/07/2020 15:35:10","412356450","122.773136","37.170230"
"25/07/2020 15:35:20","412356450","122.773155","37.169675"
"25/07/2020 15:35:30","412356450","122.773153","37.169136"
"25/07/2020 15:35:40","412356450","122.773147","37.168577"
"25/07/2020 15:35:50","412356450","122.773146","37.168014"
"25/07/2020 15:36:00","412356450","122.773148","37.167451"
"25/07/2020 15:36:10","412356450","122.773150","37.166857"
"25/07/2020 15:36:20","412356450","122.773148","37.166303"
"25/07/2020 15:36:30","412356450","122.773146","37.165766"
"25/07/2020 15:36:40","412356450","122.773150","37.165201"
"25/07/2020 15:36:50","412356450","122.773164","37.164628"
"25/07/2020 15:37:00","412356450","122.773176","37.164064"
"25/07/2020 15:37:10","412356450","122.773170","37.163511"
"25/07/2020 15:37:20","412356450","122.773153","37.162916"
"25/07/2020 15:37:30","412356450","122.773151","37.162374"
"25/07/2020 15:37:40","412356450","122.773168","37.161834"
"25/07/2020 15:37:50","412356450","122.773199","37.161236"
"25/07/2020 15:38:00","412356450","122.773204","37.160671"
"25/07/2020 15:38:10","412356450","122.773196","37.160135"
"25/07/2020 15:38:20","412356450","122.773192","37.159545"
"25/07/2020 15:38:30","412356450","122.773210","37.159005"
"25/07/2020 15:38:40","412356450","122.773254","37.158460"
"25/07/2020 15:38:50","412356450","122.773329","37.157859"
"25/07/2020 15:39:00","412356450","122.773423","37.157324"
"25/07/2020 15:39:10","412356450","122.773519","37.156794"
"25/07/2020 15:39:20","412356450","122.773588","37.156198"
"25/07/2020 15:39:30","412356450","122.773613","37.155666"
"25/07/2020 15:39:40","412356450","122.773622","37.155127"
"25/07/2020 15:39:50","412356450","122.773614","37.154530"
"25/07/2020 15:30:10","412378820","122.763349","37.183651"
"25/07/2020 15:30:20","412378820","122.763326","37.183084"
"25/07/2020 15:30:30","412378820","122.763302","37.182526"
"25/07/2020 15:30:40","412378820","122.763272","37.181972"
"25/07/2020 15:30:50","412378820","122.763245","37.181464"
"25/07/2020 15:31:00","412378820","122.763220","37.180896"
"25/07/2020 15:31:10","412378820","122.763197","37.180332"
"25/07/2020 15:31:20","412378820","122.763178","37.179787"
"25/07/2020 15:31:30","412378820","122.763153","37.179241"
"25/07/2020 15:31:40","412378820","122.763117","37.178693"
"25/07/2020 15:31:50","412378820","122.763083","37.178154"
"25/07/2020 15:32:00","412378820","122.763054","37.177590"
"25/07/2020 15:32:10","412378820","122.763024","37.177032"
"25/07/2020 15:32:20","412378820","122.762997","37.176474"
"25/07/2020 15:32:30","412378820","122.762976","37.175929"
"25/07/2020 15:32:40","412378820","122.762951","37.175384"
"25/07/2020 15:32:50","412378820","122.762921","37.174831"
"25/07/2020 15:33:00","412378820","122.762892","37.174278"
"25/07/2020 15:33:10","412378820","122.762880","37.173733"
"25/07/2020 15:33:20","412378820","122.762855","37.173185"
"25/07/2020 15:33:30","412378820","122.762825","37.172644"
"25/07/2020 15:33:40","412378820","122.762788","37.172096"
"25/07/2020 15:33:50","412378820","122.762746","37.171544"
"25/07/2020 15:34:00","412378820","122.762706","37.170993"
"25/07/2020 15:34:10","412378820","122.762688","37.170449"
"25/07/2020 15:34:20","412378820","122.762662","37.169903"
"25/07/2020 15:34:30","412378820","122.762633","37.169357"
"25/07/2020 15:34:40","412378820","122.762615","37.168854"
"25/07/2020 15:34:50","412378820","122.762590","37.168293"
"25/07/2020 15:35:00","412378820","122.762556","37.167735"
"25/07/2020 15:35:10","412378820","122.762518","37.167191"
