"25/07/2020 14:50:10","412439660","117.608187","23.577477"
"25/07/2020 14:50:20","412439660","117.607870","23.577267"
"25/07/2020 14:50:30","412439660","117.607550","23.577020"
"25/07/2020 14:50:40","412439660","117.607223","23.576786"
"25/07/2020 14:50:50","412439660","117.606926","23.576557"
"25/07/2020 14:51:00","412439660","117.606637","23.576340"
"25/07/2020 14:51:10","412439660","117.606316","23.576120"
"25/07/2020 14:51:20","412439660","117.605990","23.575886"
"25/07/2020 14:51:30","412439660","117.605687","23.575653"
"25/07/2020 14:51:40","412439660","117.605373","23.575417"
"25/07/2020 14:51:50","412439660","117.605073","23.575167"
"25/07/2020 14:52:00","412439660","117.604776","23.574914"
"25/07/2020 14:52:10","412439660","117.604487","23.574653"
"25/07/2020 14:52:20","412439660","117.604170","23.574420"
"25/07/2020 14:52:30","412439660","117.603857","23.574186"
"25/07/2020 14:52:40","412439660","117.603553","23.573951"
"25/07/2020 14:52:50","412439660","117.603235","23.573711"
"25/07/2020 14:53:00","412439660","117.602920","23.573481"
"25/07/2020 14:53:10","412439660","117.602605","23.573232"
"25/07/2020 14:53:20","412439660","117.602287","23.573000"
"25/07/2020 14:53:30","412439660","117.601970","23.572753"
"25/07/2020 14:53:40","412439660","117.601650","23.572522"
"25/07/2020 14:53:50","412439660","117.601319","23.572293"
"25/07/2020 14:54:00","412439660","117.601004","23.572044"
"25/07/2020 14:54:10","412439660","117.600701","23.571782"
"25/07/2020 14:54:20","412439660","117.600423","23.571550"
"25/07/2020 14:50:10","412446910","117.623590","23.585909"
"25/07/2020 14:50:20","412446910","117.623976","23.586263"
"25/07/2020 14:50:30","412446910","117.624403","23.586651"
"25/07/2020 14:50:40","412446910","117.624847","23.587066"
"25/07/2020 14:50:50","412446910","117.625261","23.587449"
"25/07/2020 14:51:00","412446910","117.625675","23.587833"
"25/07/2020 14:51:10","412446910","117.626089","23.588197"
"25/07/2020 14:51:20","412446910","117.626494","23.588557"
"25/07/2020 14:51:30","412446910","117.626948","23.588978"
"25/07/2020 14:51:40","412446910","117.627370","23.589363"
"25/07/2020 14:51:50","412446910","117.627806","23.589740"
"25/07/2020 14:52:00","412446910","117.628234","23.590120"
"25/07/2020 14:52:10","412446910","117.628646","23.590491"
"25/07/2020 14:52:20","412446910","117.629061","23.590850"
"25/07/2020 14:52:30","412446910","117.629538","23.591255"
"25/07/2020 14:52:40","412446910","117.629972","23.591634"
"25/07/2020 14:52:50","412446910","117.630395","23.592015"
"25/07/2020 14:53:00","412446910","117.630817","23.592385"
"25/07/2020 14:53:10","412446910","117.631240","23.592766"
"25/07/2020 14:53:20","412446910","117.631672","23.593150"
"25/07/2020 14:53:30","412446910","117.632115","23.593538"
"25/07/2020 14:53:40","412446910","117.632550","23.593928"
"25/07/2020 14:53:50","412446910","117.632974","23.594318"
"25/07/2020 14:54:00","412446910","117.633399","23.594705"
"25/07/2020 14:54:10","412446910","117.633834","23.595095"
"25/07/2020 14:54:20","412446910","117.634269","23.595485"
"25/07/2020 14:54:30","412446910","117.634690","23.595875"
"25/07/2020 14:54:40","412446910","117.635120","23.596260"
"25/07/2020 14:54:50","412446910","117.635558","23.596643"
"25/07/2020 14:55:00","412446910","117.635986","23.597023"
"25/07/2020 14:55:10","412446910","117.636415","23.597403"
"25/07/2020 14:55:20","412446910","117.636843","23.597786"
"25/07/2020 14:55:30","412446910","117.637282","23.598185"
"25/07/2020 14:55:40","412446910","117.637715","23.598571"
"25/07/2020 14:55:50","412446910","117.638139","23.598965"
"25/07/2020 14:56:00","412446910","117.638568","23.599354"
"25/07/2020 14:56:10","412446910","117.638999","23.599735"
"25/07/2020 14:56:20","412446910","117.639434","23.600112"
"25/07/2020 14:56:30","412446910","117.639870","23.600489"
"25/07/2020 14:56:40","412446910","117.640308","23.600872"
"25/07/2020 14:56:50","412446910","117.640733","23.601248"
"25/07/2020 14:57:00","412446910","117.641164","23.601625"
"25/07/2020 14:57:10","412446910","117.641601","23.602000"
"25/07/2020 14:57:20","412446910","117.642038","23.602375"
"25/07/2020 14:57:30","412446910","117.642470","23.602760"
"25/07/2020 14:57:40","412446910","117.642898","23.603152"
"25/07/2020 14:57:50","412446910","117.643325","23.603545"
"25/07/2020 14:58:00","412446910","117.643758","23.603934"
"25/07/2020 14:58:10","412446910","117.644185","23.604315"
"25/07/2020 14:58:20","412446910","117.644615","23.604691"
"25/07/2020 14:58:30","412446910","117.645050","23.605065"
"25/07/2020 14:58:40","412446910","117.645477","23.605445"
"25/07/2020 14:58:50","412446910","117.645878","23.605809"
"25/07/2020 14:59:00","412446910","117.646315","23.606204"
"25/07/2020 14:59:10","412446910","117.646778","23.606620"
"25/07/2020 14:59:20","412446910","117.647210","23.606999"
"25/07/2020 14:59:30","412446910","117.647637","23.607388"
"25/07/2020 14:59:40","412446910","117.648062","23.607778"
"25/07/2020 14:59:50","412446910","117.648480","23.608157"
"25/07/2020 14:50:10","412455390","117.683575","23.624375"
"25/07/2020 14:50:20","412455390","117.683296","23.624119"
"25/07/2020 14:50:30","412455390","117.683038","23.623888"
"25/07/2020 14:50:40","412455390","117.682707","23.623633"
"25/07/2020 14:50:50","412455390","117.682413","23.623385"
"25/07/2020 14:51:00","412455390","117.682122","23.623156"
"25/07/2020 14:51:10","412455390","117.681805","23.622910"
"25/07/2020 14:51:20","412455390","117.681523","23.622678"
"25/07/2020 14:51:30","412455390","117.681218","23.622412"
"25/07/2020 14:51:40","412455390","117.680933","23.622168"
"25/07/2020 14:51:50","412455390","117.680656","23.621931"
"25/07/2020 14:52:00","412455390","117.680351","23.621663"
"25/07/2020 14:52:10","412455390","117.680056","23.621408"
"25/07/2020 14:52:20","412455390","117.679809","23.621166"
"25/07/2020 14:52:30","412455390","117.679523","23.620909"
"25/07/2020 14:52:40","412455390","117.679213","23.620635"
"25/07/2020 14:52:50","412455390","117.678946","23.620398"
"25/07/2020 14:53:00","412455390","117.678633","23.620144"
"25/07/2020 14:53:10","412455390","117.678336","23.619890"
"25/07/2020 14:53:20","412455390","117.678056","23.619675"
"25/07/2020 14:53:30","412455390","117.677766","23.619435"
"25/07/2020 14:53:40","412455390","117.677467","23.619202"
"25/07/2020 14:53:50","412455390","117.677115","23.618914"
"25/07/2020 14:54:00","412455390","117.676851","23.618679"
"25/07/2020 14:54:10","412455390","117.676551","23.618426"
"25/07/2020 14:54:20","412455390","117.676280","23.618155"
"25/07/2020 14:54:30","412455390","117.676013","23.617914"
"25/07/2020 14:54:40","412455390","117.675720","23.617635"
"25/07/2020 14:54:50","412455390","117.675464","23.617399"
"25/07/2020 14:55:00","412455390","117.675189","23.617149"
"25/07/2020 14:55:10","412455390","117.674840","23.616850"
"25/07/2020 14:55:20","412455390","117.674551","23.616631"
"25/07/2020 14:55:30","412455390","117.674259","23.616397"
"25/07/2020 14:55:40","412455390","117.673963","23.616159"
"25/07/2020 14:55:50","412455390","117.673671","23.615928"
"25/07/2020 14:56:00","412455390","117.673400","23.615696"
"25/07/2020 14:56:10","412455390","117.673067","23.615418"
"25/07/2020 14:56:20","412455390","117.672747","23.615133"
"25/07/2020 14:56:30","412455390","117.672502","23.614899"
"25/07/2020 14:56:40","412455390","117.672228","23.614643"
"25/07/2020 14:56:50","412455390","117.671982","23.614400"
"25/07/2020 14:57:00","412455390","117.671699","23.614137"
"25/07/2020 14:57:10","412455390","117.671387","23.613852"
"25/07/2020 14:57:20","412455390","117.671093","23.613600"
"25/07/2020 14:57:30","412455390","117.670793","23.613352"
"25/07/2020 14:57:40","412455390","117.670497","23.613106"
"25/07/2020 14:57:50","412455390","117.670183","23.612866"
"25/07/2020 14:58:00","412455390","117.669906","23.612658"
"25/07/2020 14:58:10","412455390","117.669587","23.612398"
"25/07/2020 14:58:20","412455390","117.669293","23.612135"
"25/07/2020 14:58:30","412455390","117.669016","23.611910"
"25/07/2020 14:58:40","412455390","117.668735","23.611631"
"25/07/2020 14:58:50","412455390","117.668456","23.611369"
"25/07/2020 14:59:00","412455390","117.668198","23.611118"
"25/07/2020 14:59:10","412455390","117.667893","23.610817"
"25/07/2020 14:59:20","412455390","117.667613","23.610568"
"25/07/2020 14:59:30","412455390","117.667358","23.610331"
"25/07/2020 14:59:40","412455390","117.667034","23.610063"
"25/07/2020 14:59:50","412455390","117.666760","23.609828"
"25/07/2020 14:50:10","412701660","117.641289","23.614685"
"25/07/2020 14:50:20","412701660","117.641051","23.614457"
"25/07/2020 14:50:30","412701660","117.640788","23.614214"
"25/07/2020 14:50:40","412701660","117.640519","23.613958"
"25/07/2020 14:50:50","412701660","117.640258","23.613704"
"25/07/2020 14:51:00","412701660","117.640007","23.613449"
"25/07/2020 14:51:10","412701660","117.639754","23.613194"
"25/07/2020 14:51:20","412701660","117.639494","23.612942"
"25/07/2020 14:51:30","412701660","117.639212","23.612663"
